Board_ID,Difficulty,Algorithm,Threads,Rep,Time_s,Correct
hard_049,Hard,OMP-BranchBoundMRV,4,5,0.003705025,1
hard_049,Hard,OMP-BranchBoundMRV,8,1,0.007038116,1
hard_049,Hard,OMP-BranchBoundMRV,8,2,0.008064032,1
hard_049,Hard,OMP-BranchBoundMRV,8,3,0.008365870,1
hard_049,Hard,OMP-BranchBoundMRV,8,4,0.003842831,1
hard_049,Hard,OMP-BranchBoundMRV,8,5,0.010505915,1
hard_049,Hard,OMP-BranchBoundMRV,16,1,0.062454939,1
hard_049,Hard,OMP-BranchBoundMRV,16,2,0.031606913,1
hard_049,Hard,OMP-BranchBoundMRV,16,3,0.054075003,1
hard_049,Hard,OMP-BranchBoundMRV,16,4,0.009469986,1
hard_049,Hard,OMP-BranchBoundMRV,16,5,0.029942989,1
hard_050,Hard,Serial,1,1,0.003207792,1
hard_050,Hard,Serial,1,2,0.003170292,1
hard_050,Hard,Serial,1,3,0.003166291,1
hard_050,Hard,Serial,1,4,0.003097083,1
hard_050,Hard,Serial,1,5,0.003135291,1
hard_050,Hard,Serial-MRV,1,1,0.019474292,1
hard_050,Hard,Serial-MRV,1,2,0.019181000,1
hard_050,Hard,Serial-MRV,1,3,0.019074333,1
hard_050,Hard,Serial-MRV,1,4,0.019138875,1
hard_050,Hard,Serial-MRV,1,5,0.018953583,1
hard_050,Hard,BranchBound,1,1,0.002679250,1
hard_050,Hard,BranchBound,1,2,0.002639208,1
hard_050,Hard,BranchBound,1,3,0.002678667,1
hard_050,Hard,BranchBound,1,4,0.002633042,1
hard_050,Hard,BranchBound,1,5,0.002669500,1
hard_050,Hard,BranchBoundMRV,1,1,0.024058750,1
hard_050,Hard,BranchBoundMRV,1,2,0.026655167,1
hard_050,Hard,BranchBoundMRV,1,3,0.026126083,1
hard_050,Hard,BranchBoundMRV,1,4,0.029164042,1
hard_050,Hard,BranchBoundMRV,1,5,0.044201375,1
hard_050,Hard,OpenMP,4,1,0.004281998,1
hard_050,Hard,OpenMP,4,2,0.005755901,1
hard_050,Hard,OpenMP,4,3,0.006145000,1
hard_050,Hard,OpenMP,4,4,0.003253937,1
hard_050,Hard,OpenMP,4,5,0.003073931,1
hard_050,Hard,OpenMP,8,1,0.004462004,1
hard_050,Hard,OpenMP,8,2,0.002920151,1
hard_050,Hard,OpenMP,8,3,0.003113031,1
hard_050,Hard,OpenMP,8,4,0.006236076,1
hard_050,Hard,OpenMP,8,5,0.004234076,1
hard_050,Hard,OpenMP,16,1,0.013434887,1
hard_050,Hard,OpenMP,16,2,0.012159109,1
hard_050,Hard,OpenMP,16,3,0.005873919,1
hard_050,Hard,OpenMP,16,4,0.040853977,1
hard_050,Hard,OpenMP,16,5,0.042638063,1
hard_050,Hard,OMP-BranchBoundMRV,4,1,0.003873825,1
hard_050,Hard,OMP-BranchBoundMRV,4,2,0.003735065,1
hard_050,Hard,OMP-BranchBoundMRV,4,3,0.003883123,1
hard_050,Hard,OMP-BranchBoundMRV,4,4,0.003693104,1
hard_050,Hard,OMP-BranchBoundMRV,4,5,0.003952026,1
hard_050,Hard,OMP-BranchBoundMRV,8,1,0.003740788,1
hard_050,Hard,OMP-BranchBoundMRV,8,2,0.007693052,1
hard_050,Hard,OMP-BranchBoundMRV,8,3,0.004982233,1
hard_050,Hard,OMP-BranchBoundMRV,8,4,0.003748894,1
hard_050,Hard,OMP-BranchBoundMRV,8,5,0.004227877,1
hard_050,Hard,OMP-BranchBoundMRV,16,1,0.029380083,1
hard_050,Hard,OMP-BranchBoundMRV,16,2,0.008321047,1
hard_050,Hard,OMP-BranchBoundMRV,16,3,0.011371851,1
hard_050,Hard,OMP-BranchBoundMRV,16,4,0.013891935,1
hard_050,Hard,OMP-BranchBoundMRV,16,5,0.053877115,1
hard_051,Hard,Serial,1,1,0.004979750,1
hard_051,Hard,Serial,1,2,0.005242375,1
hard_051,Hard,Serial,1,3,0.005008792,1
hard_051,Hard,Serial,1,4,0.004927417,1
hard_051,Hard,Serial,1,5,0.005298459,1
hard_051,Hard,Serial-MRV,1,1,0.019845167,1
hard_051,Hard,Serial-MRV,1,2,0.020037416,1
hard_051,Hard,Serial-MRV,1,3,0.019865875,1
hard_051,Hard,Serial-MRV,1,4,0.019687625,1
hard_051,Hard,Serial-MRV,1,5,0.019711083,1
hard_051,Hard,BranchBound,1,1,0.004678166,1
hard_051,Hard,BranchBound,1,2,0.004704042,1
hard_051,Hard,BranchBound,1,3,0.004708167,1
hard_051,Hard,BranchBound,1,4,0.004652209,1
hard_051,Hard,BranchBound,1,5,0.004658833,1
hard_051,Hard,BranchBoundMRV,1,1,0.026513458,1
hard_051,Hard,BranchBoundMRV,1,2,0.026479833,1
hard_051,Hard,BranchBoundMRV,1,3,0.026556334,1
hard_051,Hard,BranchBoundMRV,1,4,0.026282500,1
hard_051,Hard,BranchBoundMRV,1,5,0.026349208,1
hard_051,Hard,OpenMP,4,1,0.002418995,1
hard_051,Hard,OpenMP,4,2,0.002390146,1
hard_051,Hard,OpenMP,4,3,0.002385139,1
hard_051,Hard,OpenMP,4,4,0.002388954,1
hard_051,Hard,OpenMP,4,5,0.002784014,1
hard_051,Hard,OpenMP,8,1,0.010179996,1
hard_051,Hard,OpenMP,8,2,0.009886026,1
hard_051,Hard,OpenMP,8,3,0.003748894,1
hard_051,Hard,OpenMP,8,4,0.017310858,1
hard_051,Hard,OpenMP,8,5,0.005319118,1
hard_051,Hard,OpenMP,16,1,0.024204969,1
hard_051,Hard,OpenMP,16,2,0.022763968,1
hard_051,Hard,OpenMP,16,3,0.052860975,1
hard_051,Hard,OpenMP,16,4,0.036089897,1
hard_051,Hard,OpenMP,16,5,0.110470057,1
hard_051,Hard,OMP-BranchBoundMRV,4,1,0.012257099,1
hard_051,Hard,OMP-BranchBoundMRV,4,2,0.003210068,1
hard_051,Hard,OMP-BranchBoundMRV,4,3,0.003274202,1
hard_051,Hard,OMP-BranchBoundMRV,4,4,0.011615038,1
hard_051,Hard,OMP-BranchBoundMRV,4,5,0.003311872,1
hard_051,Hard,OMP-BranchBoundMRV,8,1,0.006297827,1
hard_051,Hard,OMP-BranchBoundMRV,8,2,0.004467010,1
hard_051,Hard,OMP-BranchBoundMRV,8,3,0.007841825,1
hard_051,Hard,OMP-BranchBoundMRV,8,4,0.005303860,1
hard_051,Hard,OMP-BranchBoundMRV,8,5,0.008397818,1
hard_051,Hard,OMP-BranchBoundMRV,16,1,0.006769896,1
hard_051,Hard,OMP-BranchBoundMRV,16,2,0.024572849,1
hard_051,Hard,OMP-BranchBoundMRV,16,3,0.010434151,1
hard_051,Hard,OMP-BranchBoundMRV,16,4,0.014510870,1
hard_051,Hard,OMP-BranchBoundMRV,16,5,0.005338907,1
hard_052,Hard,Serial,1,1,0.001408458,1
hard_052,Hard,Serial,1,2,0.001393667,1
hard_052,Hard,Serial,1,3,0.001369166,1
hard_052,Hard,Serial,1,4,0.001397708,1
hard_052,Hard,Serial,1,5,0.001341917,1
hard_052,Hard,Serial-MRV,1,1,0.015065125,1
hard_052,Hard,Serial-MRV,1,2,0.063083875,1
hard_052,Hard,Serial-MRV,1,3,0.015609666,1
hard_052,Hard,Serial-MRV,1,4,0.015422166,1
hard_052,Hard,Serial-MRV,1,5,0.015323666,1
hard_052,Hard,BranchBound,1,1,0.001184916,1
hard_052,Hard,BranchBound,1,2,0.001179291,1
hard_052,Hard,BranchBound,1,3,0.001145166,1
hard_052,Hard,BranchBound,1,4,0.001146625,1
hard_052,Hard,BranchBound,1,5,0.001144417,1
hard_052,Hard,BranchBoundMRV,1,1,0.019846500,1
hard_052,Hard,BranchBoundMRV,1,2,0.019946875,1
hard_052,Hard,BranchBoundMRV,1,3,0.019747584,1
hard_052,Hard,BranchBoundMRV,1,4,0.019533667,1
hard_052,Hard,BranchBoundMRV,1,5,0.019523541,1
hard_052,Hard,OpenMP,4,1,0.002116919,1
hard_052,Hard,OpenMP,4,2,0.002084017,1
hard_052,Hard,OpenMP,4,3,0.002085924,1
hard_052,Hard,OpenMP,4,4,0.002121925,1
hard_052,Hard,OpenMP,4,5,0.002099991,1
hard_052,Hard,OpenMP,8,1,0.002111912,1
hard_052,Hard,OpenMP,8,2,0.004914999,1
hard_052,Hard,OpenMP,8,3,0.002162933,1
hard_052,Hard,OpenMP,8,4,0.002136946,1
hard_052,Hard,OpenMP,8,5,0.002866030,1
hard_052,Hard,OpenMP,16,1,0.020554066,1
hard_052,Hard,OpenMP,16,2,0.128711939,1
hard_052,Hard,OpenMP,16,3,0.031873941,1
hard_052,Hard,OpenMP,16,4,0.030701160,1
hard_052,Hard,OpenMP,16,5,0.062229156,1
hard_052,Hard,OMP-BranchBoundMRV,4,1,0.002830029,1
hard_052,Hard,OMP-BranchBoundMRV,4,2,0.002799034,1
hard_052,Hard,OMP-BranchBoundMRV,4,3,0.002789021,1
hard_052,Hard,OMP-BranchBoundMRV,4,4,0.002816916,1
hard_052,Hard,OMP-BranchBoundMRV,4,5,0.002791166,1
hard_052,Hard,OMP-BranchBoundMRV,8,1,0.002857208,1
hard_052,Hard,OMP-BranchBoundMRV,8,2,0.008677006,1
hard_052,Hard,OMP-BranchBoundMRV,8,3,0.002835035,1
hard_052,Hard,OMP-BranchBoundMRV,8,4,0.002817869,1
hard_052,Hard,OMP-BranchBoundMRV,8,5,0.007331848,1
hard_052,Hard,OMP-BranchBoundMRV,16,1,0.025712013,1
hard_052,Hard,OMP-BranchBoundMRV,16,2,0.033118963,1
hard_052,Hard,OMP-BranchBoundMRV,16,3,0.026785851,1
hard_052,Hard,OMP-BranchBoundMRV,16,4,0.017842054,1
hard_052,Hard,OMP-BranchBoundMRV,16,5,0.033449173,1
hard_053,Hard,Serial,1,1,0.073367292,1
hard_053,Hard,Serial,1,2,0.071729875,1
hard_053,Hard,Serial,1,3,0.070957542,1
hard_053,Hard,Serial,1,4,0.070931000,1
hard_053,Hard,Serial,1,5,0.070969458,1
hard_053,Hard,Serial-MRV,1,1,0.015253375,1
hard_053,Hard,Serial-MRV,1,2,0.015322792,1
hard_053,Hard,Serial-MRV,1,3,0.015388375,1
hard_053,Hard,Serial-MRV,1,4,0.015273709,1
hard_053,Hard,Serial-MRV,1,5,0.015368250,1
hard_053,Hard,BranchBound,1,1,0.064051125,1
hard_053,Hard,BranchBound,1,2,0.064602500,1
hard_053,Hard,BranchBound,1,3,0.064527125,1
hard_053,Hard,BranchBound,1,4,0.064511625,1
hard_053,Hard,BranchBound,1,5,0.064092042,1
hard_053,Hard,BranchBoundMRV,1,1,0.021063625,1
hard_053,Hard,BranchBoundMRV,1,2,0.020981958,1
hard_053,Hard,BranchBoundMRV,1,3,0.020752541,1
hard_053,Hard,BranchBoundMRV,1,4,0.020750667,1
hard_053,Hard,BranchBoundMRV,1,5,0.020837041,1
hard_053,Hard,OpenMP,4,1,0.015972853,1
hard_053,Hard,OpenMP,4,2,0.016263008,1
hard_053,Hard,OpenMP,4,3,0.015607119,1
hard_053,Hard,OpenMP,4,4,0.015508175,1
hard_053,Hard,OpenMP,4,5,0.015497923,1
hard_053,Hard,OpenMP,8,1,0.016418934,1
hard_053,Hard,OpenMP,8,2,0.027747869,1
hard_053,Hard,OpenMP,8,3,0.023833990,1
hard_053,Hard,OpenMP,8,4,0.025993109,1
hard_053,Hard,OpenMP,8,5,0.023622990,1
hard_053,Hard,OpenMP,16,1,0.074017048,1
hard_053,Hard,OpenMP,16,2,0.057833910,1
hard_053,Hard,OpenMP,16,3,0.066868067,1
hard_053,Hard,OpenMP,16,4,0.084428072,1
hard_053,Hard,OpenMP,16,5,0.050721884,1
hard_053,Hard,OMP-BranchBoundMRV,4,1,0.021353006,1
hard_053,Hard,OMP-BranchBoundMRV,4,2,0.021194935,1
hard_053,Hard,OMP-BranchBoundMRV,4,3,0.021281004,1
hard_053,Hard,OMP-BranchBoundMRV,4,4,0.021229982,1
hard_053,Hard,OMP-BranchBoundMRV,4,5,0.021171093,1
hard_053,Hard,OMP-BranchBoundMRV,8,1,0.032890081,1
hard_053,Hard,OMP-BranchBoundMRV,8,2,0.033982992,1
hard_053,Hard,OMP-BranchBoundMRV,8,3,0.023347139,1
hard_053,Hard,OMP-BranchBoundMRV,8,4,0.112932920,1
hard_053,Hard,OMP-BranchBoundMRV,8,5,0.029299021,1
hard_053,Hard,OMP-BranchBoundMRV,16,1,0.067883968,1
hard_053,Hard,OMP-BranchBoundMRV,16,2,0.106147051,1
hard_053,Hard,OMP-BranchBoundMRV,16,3,0.056442976,1
hard_053,Hard,OMP-BranchBoundMRV,16,4,0.097103119,1
hard_053,Hard,OMP-BranchBoundMRV,16,5,0.053997993,1
hard_054,Hard,Serial,1,1,0.023704250,1
hard_054,Hard,Serial,1,2,0.023383209,1
hard_054,Hard,Serial,1,3,0.023725500,1
hard_054,Hard,Serial,1,4,0.023478666,1
hard_054,Hard,Serial,1,5,0.024148875,1
hard_054,Hard,Serial-MRV,1,1,0.023704500,1
hard_054,Hard,Serial-MRV,1,2,0.023485000,1
hard_054,Hard,Serial-MRV,1,3,0.023189458,1
hard_054,Hard,Serial-MRV,1,4,0.023165209,1
hard_054,Hard,Serial-MRV,1,5,0.022886250,1
hard_054,Hard,BranchBound,1,1,0.019874083,1
hard_054,Hard,BranchBound,1,2,0.020000792,1
hard_054,Hard,BranchBound,1,3,0.019732250,1
hard_054,Hard,BranchBound,1,4,0.019846916,1
hard_054,Hard,BranchBound,1,5,0.019834792,1
hard_054,Hard,BranchBoundMRV,1,1,0.029400750,1
hard_054,Hard,BranchBoundMRV,1,2,0.029378750,1
hard_054,Hard,BranchBoundMRV,1,3,0.029399291,1
hard_054,Hard,BranchBoundMRV,1,4,0.029710709,1
hard_054,Hard,BranchBoundMRV,1,5,0.029432583,1
hard_054,Hard,OpenMP,4,1,0.024023056,1
hard_054,Hard,OpenMP,4,2,0.024071932,1
hard_054,Hard,OpenMP,4,3,0.024080038,1
hard_054,Hard,OpenMP,4,4,0.024060011,1
hard_054,Hard,OpenMP,4,5,0.024074793,1
hard_054,Hard,OpenMP,8,1,0.027081013,1
hard_054,Hard,OpenMP,8,2,0.044570923,1
hard_054,Hard,OpenMP,8,3,0.045767069,1
hard_054,Hard,OpenMP,8,4,0.038998127,1
hard_054,Hard,OpenMP,8,5,0.042560101,1
hard_054,Hard,OpenMP,16,1,0.150336027,1
hard_054,Hard,OpenMP,16,2,0.084923983,1
hard_054,Hard,OpenMP,16,3,0.061336994,1
hard_054,Hard,OpenMP,16,4,0.140727997,1
hard_054,Hard,OpenMP,16,5,0.076861858,1
hard_054,Hard,OMP-BranchBoundMRV,4,1,0.032036066,1
hard_054,Hard,OMP-BranchBoundMRV,4,2,0.032608032,1
hard_054,Hard,OMP-BranchBoundMRV,4,3,0.032579899,1
hard_054,Hard,OMP-BranchBoundMRV,4,4,0.034529924,1
hard_054,Hard,OMP-BranchBoundMRV,4,5,0.034377098,1
hard_054,Hard,OMP-BranchBoundMRV,8,1,0.061326027,1
hard_054,Hard,OMP-BranchBoundMRV,8,2,0.050633907,1
hard_054,Hard,OMP-BranchBoundMRV,8,3,0.055552006,1
hard_054,Hard,OMP-BranchBoundMRV,8,4,0.046386003,1
hard_054,Hard,OMP-BranchBoundMRV,8,5,0.054310799,1
hard_054,Hard,OMP-BranchBoundMRV,16,1,0.176470995,1
hard_054,Hard,OMP-BranchBoundMRV,16,2,0.073462009,1
hard_054,Hard,OMP-BranchBoundMRV,16,3,0.121446848,1
hard_054,Hard,OMP-BranchBoundMRV,16,4,0.114389181,1
hard_054,Hard,OMP-BranchBoundMRV,16,5,0.112371206,1
hard_055,Hard,Serial,1,1,0.010850667,1
hard_055,Hard,Serial,1,2,0.010872625,1
hard_055,Hard,Serial,1,3,0.010752084,1
hard_055,Hard,Serial,1,4,0.010755666,1
hard_055,Hard,Serial,1,5,0.010814792,1
hard_055,Hard,Serial-MRV,1,1,0.021454417,1
hard_055,Hard,Serial-MRV,1,2,0.021422833,1
hard_055,Hard,Serial-MRV,1,3,0.021467583,1
hard_055,Hard,Serial-MRV,1,4,0.021520000,1
hard_055,Hard,Serial-MRV,1,5,0.021536084,1
hard_055,Hard,BranchBound,1,1,0.009452917,1
hard_055,Hard,BranchBound,1,2,0.009508667,1
hard_055,Hard,BranchBound,1,3,0.009416334,1
hard_055,Hard,BranchBound,1,4,0.009429125,1
hard_055,Hard,BranchBound,1,5,0.009729167,1
hard_055,Hard,BranchBoundMRV,1,1,0.029447208,1
hard_055,Hard,BranchBoundMRV,1,2,0.029499167,1
hard_055,Hard,BranchBoundMRV,1,3,0.029290209,1
hard_055,Hard,BranchBoundMRV,1,4,0.029228584,1
hard_055,Hard,BranchBoundMRV,1,5,0.029349208,1
hard_055,Hard,OpenMP,4,1,0.013328075,1
hard_055,Hard,OpenMP,4,2,0.013267040,1
hard_055,Hard,OpenMP,4,3,0.013276815,1
hard_055,Hard,OpenMP,4,4,0.013279915,1
hard_055,Hard,OpenMP,4,5,0.013352871,1
hard_055,Hard,OpenMP,8,1,0.021720886,1
hard_055,Hard,OpenMP,8,2,0.023050070,1
hard_055,Hard,OpenMP,8,3,0.022258043,1
hard_055,Hard,OpenMP,8,4,0.017302990,1
hard_055,Hard,OpenMP,8,5,0.020611048,1
hard_055,Hard,OpenMP,16,1,0.043998957,1
hard_055,Hard,OpenMP,16,2,0.080831051,1
hard_055,Hard,OpenMP,16,3,0.033406973,1
hard_055,Hard,OpenMP,16,4,0.038975000,1
hard_055,Hard,OpenMP,16,5,0.036557913,1
hard_055,Hard,OMP-BranchBoundMRV,4,1,0.018823147,1
hard_055,Hard,OMP-BranchBoundMRV,4,2,0.019231081,1
hard_055,Hard,OMP-BranchBoundMRV,4,3,0.019011021,1
hard_055,Hard,OMP-BranchBoundMRV,4,4,0.025456190,1
hard_055,Hard,OMP-BranchBoundMRV,4,5,0.019964933,1
hard_055,Hard,OMP-BranchBoundMRV,8,1,0.033925056,1
hard_055,Hard,OMP-BranchBoundMRV,8,2,0.032081842,1
hard_055,Hard,OMP-BranchBoundMRV,8,3,0.025023937,1
hard_055,Hard,OMP-BranchBoundMRV,8,4,0.024595022,1
hard_055,Hard,OMP-BranchBoundMRV,8,5,0.018799067,1
hard_055,Hard,OMP-BranchBoundMRV,16,1,0.128810167,1
hard_055,Hard,OMP-BranchBoundMRV,16,2,0.046330929,1
hard_055,Hard,OMP-BranchBoundMRV,16,3,0.085530996,1
hard_055,Hard,OMP-BranchBoundMRV,16,4,0.064709902,1
hard_055,Hard,OMP-BranchBoundMRV,16,5,0.071382046,1
hard_056,Hard,Serial,1,1,0.012598000,1
hard_056,Hard,Serial,1,2,0.012110333,1
hard_056,Hard,Serial,1,3,0.011918542,1
hard_056,Hard,Serial,1,4,0.012078750,1
hard_056,Hard,Serial,1,5,0.012134042,1
hard_056,Hard,Serial-MRV,1,1,0.031796583,1
hard_056,Hard,Serial-MRV,1,2,0.031643125,1
hard_056,Hard,Serial-MRV,1,3,0.031680917,1
hard_056,Hard,Serial-MRV,1,4,0.031558167,1
hard_056,Hard,Serial-MRV,1,5,0.031606209,1
hard_056,Hard,BranchBound,1,1,0.010710291,1
hard_056,Hard,BranchBound,1,2,0.010610125,1
hard_056,Hard,BranchBound,1,3,0.010665375,1
hard_056,Hard,BranchBound,1,4,0.010785541,1
hard_056,Hard,BranchBound,1,5,0.010867459,1
hard_056,Hard,BranchBoundMRV,1,1,0.041195041,1
hard_056,Hard,BranchBoundMRV,1,2,0.041194750,1
hard_056,Hard,BranchBoundMRV,1,3,0.040992125,1
hard_056,Hard,BranchBoundMRV,1,4,0.040924833,1
hard_056,Hard,BranchBoundMRV,1,5,0.042599791,1
hard_056,Hard,OpenMP,4,1,0.027851105,1
hard_056,Hard,OpenMP,4,2,0.019665003,1
hard_056,Hard,OpenMP,4,3,0.020890951,1
hard_056,Hard,OpenMP,4,4,0.012301922,1
hard_056,Hard,OpenMP,4,5,0.019556046,1
hard_056,Hard,OpenMP,8,1,0.017678022,1
hard_056,Hard,OpenMP,8,2,0.025892019,1
hard_056,Hard,OpenMP,8,3,0.015950918,1
hard_056,Hard,OpenMP,8,4,0.009433031,1
hard_056,Hard,OpenMP,8,5,0.011949062,1
hard_056,Hard,OpenMP,16,1,0.041039944,1
hard_056,Hard,OpenMP,16,2,0.022901773,1
hard_056,Hard,OpenMP,16,3,0.043981075,1
hard_056,Hard,OpenMP,16,4,0.050700903,1
hard_056,Hard,OpenMP,16,5,0.036428928,1
hard_056,Hard,OMP-BranchBoundMRV,4,1,0.017423153,1
hard_056,Hard,OMP-BranchBoundMRV,4,2,0.016656160,1
hard_056,Hard,OMP-BranchBoundMRV,4,3,0.017512083,1
hard_056,Hard,OMP-BranchBoundMRV,4,4,0.017713070,1
hard_056,Hard,OMP-BranchBoundMRV,4,5,0.016974211,1
hard_056,Hard,OMP-BranchBoundMRV,8,1,0.015879869,1
hard_056,Hard,OMP-BranchBoundMRV,8,2,0.031879902,1
hard_056,Hard,OMP-BranchBoundMRV,8,3,0.016178846,1
hard_056,Hard,OMP-BranchBoundMRV,8,4,0.016196966,1
hard_056,Hard,OMP-BranchBoundMRV,8,5,0.016366959,1
hard_056,Hard,OMP-BranchBoundMRV,16,1,0.020704985,1
hard_056,Hard,OMP-BranchBoundMRV,16,2,0.032750130,1
hard_056,Hard,OMP-BranchBoundMRV,16,3,0.066627026,1
hard_056,Hard,OMP-BranchBoundMRV,16,4,0.034375906,1
hard_056,Hard,OMP-BranchBoundMRV,16,5,0.057790995,1
hard_057,Hard,Serial,1,1,0.004581416,1
hard_057,Hard,Serial,1,2,0.004519792,1
hard_057,Hard,Serial,1,3,0.004743417,1
hard_057,Hard,Serial,1,4,0.004626458,1
hard_057,Hard,Serial,1,5,0.004528208,1
hard_057,Hard,Serial-MRV,1,1,0.018106833,1
hard_057,Hard,Serial-MRV,1,2,0.017936792,1
hard_057,Hard,Serial-MRV,1,3,0.018011542,1
hard_057,Hard,Serial-MRV,1,4,0.017964709,1
hard_057,Hard,Serial-MRV,1,5,0.017885292,1
hard_057,Hard,BranchBound,1,1,0.004207625,1
hard_057,Hard,BranchBound,1,2,0.004187709,1
hard_057,Hard,BranchBound,1,3,0.004021833,1
hard_057,Hard,BranchBound,1,4,0.003964833,1
hard_057,Hard,BranchBound,1,5,0.004100583,1
hard_057,Hard,BranchBoundMRV,1,1,0.021948291,1
hard_057,Hard,BranchBoundMRV,1,2,0.022466750,1
hard_057,Hard,BranchBoundMRV,1,3,0.023098167,1
hard_057,Hard,BranchBoundMRV,1,4,0.022869958,1
hard_057,Hard,BranchBoundMRV,1,5,0.022648250,1
hard_057,Hard,OpenMP,4,1,0.005972862,1
hard_057,Hard,OpenMP,4,2,0.005961895,1
hard_057,Hard,OpenMP,4,3,0.006422043,1
hard_057,Hard,OpenMP,4,4,0.006248951,1
hard_057,Hard,OpenMP,4,5,0.006078959,1
hard_057,Hard,OpenMP,8,1,0.004482985,1
hard_057,Hard,OpenMP,8,2,0.005897045,1
hard_057,Hard,OpenMP,8,3,0.010245085,1
hard_057,Hard,OpenMP,8,4,0.004832983,1
hard_057,Hard,OpenMP,8,5,0.005939007,1
hard_057,Hard,OpenMP,16,1,0.012196779,1
hard_057,Hard,OpenMP,16,2,0.015787125,1
hard_057,Hard,OpenMP,16,3,0.010615110,1
hard_057,Hard,OpenMP,16,4,0.019552946,1
hard_057,Hard,OpenMP,16,5,0.045056820,1
hard_057,Hard,OMP-BranchBoundMRV,4,1,0.013789177,1
hard_057,Hard,OMP-BranchBoundMRV,4,2,0.008821964,1
hard_057,Hard,OMP-BranchBoundMRV,4,3,0.016422033,1
hard_057,Hard,OMP-BranchBoundMRV,4,4,0.008319855,1
hard_057,Hard,OMP-BranchBoundMRV,4,5,0.007629156,1
hard_057,Hard,OMP-BranchBoundMRV,8,1,0.011732101,1
hard_057,Hard,OMP-BranchBoundMRV,8,2,0.011838913,1
hard_057,Hard,OMP-BranchBoundMRV,8,3,0.010596037,1
hard_057,Hard,OMP-BranchBoundMRV,8,4,0.010783911,1
hard_057,Hard,OMP-BranchBoundMRV,8,5,0.010198116,1
hard_057,Hard,OMP-BranchBoundMRV,16,1,0.027320147,1
hard_057,Hard,OMP-BranchBoundMRV,16,2,0.018790007,1
hard_057,Hard,OMP-BranchBoundMRV,16,3,0.024471998,1
hard_057,Hard,OMP-BranchBoundMRV,16,4,0.020304918,1
hard_057,Hard,OMP-BranchBoundMRV,16,5,0.066209078,1
hard_058,Hard,Serial,1,1,0.003392834,1
hard_058,Hard,Serial,1,2,0.003384666,1
hard_058,Hard,Serial,1,3,0.003359208,1
hard_058,Hard,Serial,1,4,0.003487166,1
hard_058,Hard,Serial,1,5,0.003438625,1
hard_058,Hard,Serial-MRV,1,1,0.018862375,1
hard_058,Hard,Serial-MRV,1,2,0.018854125,1
hard_058,Hard,Serial-MRV,1,3,0.018793125,1
hard_058,Hard,Serial-MRV,1,4,0.018938084,1
hard_058,Hard,Serial-MRV,1,5,0.018895667,1
hard_058,Hard,BranchBound,1,1,0.003063833,1
hard_058,Hard,BranchBound,1,2,0.003109583,1
hard_058,Hard,BranchBound,1,3,0.003122625,1
hard_058,Hard,BranchBound,1,4,0.003048833,1
hard_058,Hard,BranchBound,1,5,0.003178875,1
hard_058,Hard,BranchBoundMRV,1,1,0.024173917,1
hard_058,Hard,BranchBoundMRV,1,2,0.023990333,1
hard_058,Hard,BranchBoundMRV,1,3,0.024052375,1
hard_058,Hard,BranchBoundMRV,1,4,0.024376166,1
hard_058,Hard,BranchBoundMRV,1,5,0.024191042,1
hard_058,Hard,OpenMP,4,1,0.000801086,1
hard_058,Hard,OpenMP,4,2,0.000795126,1
hard_058,Hard,OpenMP,4,3,0.000790119,1
hard_058,Hard,OpenMP,4,4,0.000797033,1
hard_058,Hard,OpenMP,4,5,0.000791073,1
hard_058,Hard,OpenMP,8,1,0.006258011,1
hard_058,Hard,OpenMP,8,2,0.001720190,1
hard_058,Hard,OpenMP,8,3,0.000849009,1
hard_058,Hard,OpenMP,8,4,0.002392054,1
hard_058,Hard,OpenMP,8,5,0.001713991,1
hard_058,Hard,OpenMP,16,1,0.020532131,1
hard_058,Hard,OpenMP,16,2,0.019155979,1
hard_058,Hard,OpenMP,16,3,0.071990013,1
hard_058,Hard,OpenMP,16,4,0.013124943,1
hard_058,Hard,OpenMP,16,5,0.027822971,1
hard_058,Hard,OMP-BranchBoundMRV,4,1,0.001261950,1
hard_058,Hard,OMP-BranchBoundMRV,4,2,0.001137018,1
hard_058,Hard,OMP-BranchBoundMRV,4,3,0.001151085,1
hard_058,Hard,OMP-BranchBoundMRV,4,4,0.001459122,1
hard_058,Hard,OMP-BranchBoundMRV,4,5,0.002490997,1
hard_058,Hard,OMP-BranchBoundMRV,8,1,0.005861044,1
hard_058,Hard,OMP-BranchBoundMRV,8,2,0.010113955,1
hard_058,Hard,OMP-BranchBoundMRV,8,3,0.007795095,1
hard_058,Hard,OMP-BranchBoundMRV,8,4,0.002386093,1
hard_058,Hard,OMP-BranchBoundMRV,8,5,0.009135008,1
hard_058,Hard,OMP-BranchBoundMRV,16,1,0.005344152,1
hard_058,Hard,OMP-BranchBoundMRV,16,2,0.010676146,1
hard_058,Hard,OMP-BranchBoundMRV,16,3,0.022599936,1
hard_058,Hard,OMP-BranchBoundMRV,16,4,0.020711899,1
hard_058,Hard,OMP-BranchBoundMRV,16,5,0.022426128,1
hard_059,Hard,Serial,1,1,0.008176542,1
hard_059,Hard,Serial,1,2,0.008133250,1
hard_059,Hard,Serial,1,3,0.008136541,1
hard_059,Hard,Serial,1,4,0.008208125,1
hard_059,Hard,Serial,1,5,0.008280250,1
hard_059,Hard,Serial-MRV,1,1,0.015073708,1
