Board_ID,Difficulty,Algorithm,Threads,Rep,Time_s,Nodes,Correct
medium_068,Medium,OMP-BranchBoundMRV,8,4,0.010404825,322,1
medium_068,Medium,OMP-BranchBoundMRV,8,5,0.003958941,284,1
medium_068,Medium,OMP-BranchBoundMRV,16,1,0.092366934,289,1
medium_068,Medium,OMP-BranchBoundMRV,16,2,0.032779932,322,1
medium_068,Medium,OMP-BranchBoundMRV,16,3,0.030466080,289,1
medium_068,Medium,OMP-BranchBoundMRV,16,4,0.050755978,322,1
medium_068,Medium,OMP-BranchBoundMRV,16,5,0.060626984,322,1
medium_069,Medium,Serial,1,1,0.002698667,5282,1
medium_069,Medium,Serial,1,2,0.002492125,5282,1
medium_069,Medium,Serial,1,3,0.002480625,5282,1
medium_069,Medium,Serial,1,4,0.002498416,5282,1
medium_069,Medium,Serial,1,5,0.002478167,5282,1
medium_069,Medium,Serial-MRV,1,1,0.005958000,436,1
medium_069,Medium,Serial-MRV,1,2,0.005946583,436,1
medium_069,Medium,Serial-MRV,1,3,0.005967625,436,1
medium_069,Medium,Serial-MRV,1,4,0.005939583,436,1
medium_069,Medium,Serial-MRV,1,5,0.005940041,436,1
medium_069,Medium,BranchBound,1,1,0.002287792,5282,1
medium_069,Medium,BranchBound,1,2,0.002283750,5282,1
medium_069,Medium,BranchBound,1,3,0.002283458,5282,1
medium_069,Medium,BranchBound,1,4,0.002296458,5282,1
medium_069,Medium,BranchBound,1,5,0.002283542,5282,1
medium_069,Medium,BranchBoundMRV,1,1,0.007969000,436,1
medium_069,Medium,BranchBoundMRV,1,2,0.007877458,436,1
medium_069,Medium,BranchBoundMRV,1,3,0.007834375,436,1
medium_069,Medium,BranchBoundMRV,1,4,0.007832292,436,1
medium_069,Medium,BranchBoundMRV,1,5,0.007842583,436,1
medium_069,Medium,OpenMP,4,1,0.000994921,121,1
medium_069,Medium,OpenMP,4,2,0.000982046,121,1
medium_069,Medium,OpenMP,4,3,0.000972033,121,1
medium_069,Medium,OpenMP,4,4,0.000975847,121,1
medium_069,Medium,OpenMP,4,5,0.000981092,121,1
medium_069,Medium,OpenMP,8,1,0.002195120,203,1
medium_069,Medium,OpenMP,8,2,0.000981808,122,1
medium_069,Medium,OpenMP,8,3,0.002187014,203,1
medium_069,Medium,OpenMP,8,4,0.000972033,121,1
medium_069,Medium,OpenMP,8,5,0.001013994,121,1
medium_069,Medium,OpenMP,16,1,0.029978991,120,1
medium_069,Medium,OpenMP,16,2,0.050163031,121,1
medium_069,Medium,OpenMP,16,3,0.061984062,81,1
medium_069,Medium,OpenMP,16,4,0.021668196,204,1
medium_069,Medium,OpenMP,16,5,0.059493065,121,1
medium_069,Medium,OMP-BranchBoundMRV,4,1,0.001303911,113,1
medium_069,Medium,OMP-BranchBoundMRV,4,2,0.001294851,113,1
medium_069,Medium,OMP-BranchBoundMRV,4,3,0.001310110,115,1
medium_069,Medium,OMP-BranchBoundMRV,4,4,0.001293898,114,1
medium_069,Medium,OMP-BranchBoundMRV,4,5,0.001288891,114,1
medium_069,Medium,OMP-BranchBoundMRV,8,1,0.001312017,113,1
medium_069,Medium,OMP-BranchBoundMRV,8,2,0.004074097,255,1
medium_069,Medium,OMP-BranchBoundMRV,8,3,0.001291990,113,1
medium_069,Medium,OMP-BranchBoundMRV,8,4,0.001288891,113,1
medium_069,Medium,OMP-BranchBoundMRV,8,5,0.001288891,113,1
medium_069,Medium,OMP-BranchBoundMRV,16,1,0.052700043,113,1
medium_069,Medium,OMP-BranchBoundMRV,16,2,0.050117016,113,1
medium_069,Medium,OMP-BranchBoundMRV,16,3,0.060667992,196,1
medium_069,Medium,OMP-BranchBoundMRV,16,4,0.037437916,117,1
medium_069,Medium,OMP-BranchBoundMRV,16,5,0.055001020,198,1
medium_070,Medium,Serial,1,1,0.042318959,87678,1
medium_070,Medium,Serial,1,2,0.042183000,87678,1
medium_070,Medium,Serial,1,3,0.042117833,87678,1
medium_070,Medium,Serial,1,4,0.042276834,87678,1
medium_070,Medium,Serial,1,5,0.042291917,87678,1
medium_070,Medium,Serial-MRV,1,1,0.002640167,208,1
medium_070,Medium,Serial-MRV,1,2,0.002618792,208,1
medium_070,Medium,Serial-MRV,1,3,0.002614542,208,1
medium_070,Medium,Serial-MRV,1,4,0.002700667,208,1
medium_070,Medium,Serial-MRV,1,5,0.002659000,208,1
medium_070,Medium,BranchBound,1,1,0.036748000,87678,1
medium_070,Medium,BranchBound,1,2,0.036636916,87678,1
medium_070,Medium,BranchBound,1,3,0.036742750,87678,1
medium_070,Medium,BranchBound,1,4,0.036656959,87678,1
medium_070,Medium,BranchBound,1,5,0.036732250,87678,1
medium_070,Medium,BranchBoundMRV,1,1,0.003714417,208,1
medium_070,Medium,BranchBoundMRV,1,2,0.003698875,208,1
medium_070,Medium,BranchBoundMRV,1,3,0.003698125,208,1
medium_070,Medium,BranchBoundMRV,1,4,0.003784208,208,1
medium_070,Medium,BranchBoundMRV,1,5,0.003699791,208,1
medium_070,Medium,OpenMP,4,1,0.002827883,208,1
medium_070,Medium,OpenMP,4,2,0.002828836,208,1
medium_070,Medium,OpenMP,4,3,0.002809048,208,1
medium_070,Medium,OpenMP,4,4,0.002813101,208,1
medium_070,Medium,OpenMP,4,5,0.002840996,208,1
medium_070,Medium,OpenMP,8,1,0.002834082,208,1
medium_070,Medium,OpenMP,8,2,0.002880096,208,1
medium_070,Medium,OpenMP,8,3,0.002870083,208,1
medium_070,Medium,OpenMP,8,4,0.002822161,208,1
medium_070,Medium,OpenMP,8,5,0.002829075,208,1
medium_070,Medium,OpenMP,16,1,0.017150879,208,1
medium_070,Medium,OpenMP,16,2,0.030220032,208,1
medium_070,Medium,OpenMP,16,3,0.040210009,208,1
medium_070,Medium,OpenMP,16,4,0.062982082,208,1
medium_070,Medium,OpenMP,16,5,0.045780182,208,1
medium_070,Medium,OMP-BranchBoundMRV,4,1,0.003946066,208,1
medium_070,Medium,OMP-BranchBoundMRV,4,2,0.003957987,208,1
medium_070,Medium,OMP-BranchBoundMRV,4,3,0.003941059,208,1
medium_070,Medium,OMP-BranchBoundMRV,4,4,0.003937960,208,1
medium_070,Medium,OMP-BranchBoundMRV,4,5,0.004445076,208,1
medium_070,Medium,OMP-BranchBoundMRV,8,1,0.003952026,208,1
medium_070,Medium,OMP-BranchBoundMRV,8,2,0.005554914,208,1
medium_070,Medium,OMP-BranchBoundMRV,8,3,0.003957033,208,1
medium_070,Medium,OMP-BranchBoundMRV,8,4,0.003957987,208,1
medium_070,Medium,OMP-BranchBoundMRV,8,5,0.003983974,208,1
medium_070,Medium,OMP-BranchBoundMRV,16,1,0.041945934,208,1
medium_070,Medium,OMP-BranchBoundMRV,16,2,0.026111841,208,1
medium_070,Medium,OMP-BranchBoundMRV,16,3,0.039171934,208,1
medium_070,Medium,OMP-BranchBoundMRV,16,4,0.020226002,208,1
medium_070,Medium,OMP-BranchBoundMRV,16,5,0.052603960,208,1
medium_071,Medium,Serial,1,1,0.002878834,5261,1
medium_071,Medium,Serial,1,2,0.002668667,5261,1
medium_071,Medium,Serial,1,3,0.002738583,5261,1
medium_071,Medium,Serial,1,4,0.002675458,5261,1
medium_071,Medium,Serial,1,5,0.002684792,5261,1
medium_071,Medium,Serial-MRV,1,1,0.005919750,411,1
medium_071,Medium,Serial-MRV,1,2,0.005975750,411,1
medium_071,Medium,Serial-MRV,1,3,0.005973708,411,1
medium_071,Medium,Serial-MRV,1,4,0.005905292,411,1
medium_071,Medium,Serial-MRV,1,5,0.005917584,411,1
medium_071,Medium,BranchBound,1,1,0.002195500,5261,1
medium_071,Medium,BranchBound,1,2,0.002189500,5261,1
medium_071,Medium,BranchBound,1,3,0.002194375,5261,1
medium_071,Medium,BranchBound,1,4,0.002190334,5261,1
medium_071,Medium,BranchBound,1,5,0.002200583,5261,1
medium_071,Medium,BranchBoundMRV,1,1,0.008024458,411,1
medium_071,Medium,BranchBoundMRV,1,2,0.007940500,411,1
medium_071,Medium,BranchBoundMRV,1,3,0.007932875,411,1
medium_071,Medium,BranchBoundMRV,1,4,0.007937125,411,1
medium_071,Medium,BranchBoundMRV,1,5,0.007959500,411,1
medium_071,Medium,OpenMP,4,1,0.001795053,322,1
medium_071,Medium,OpenMP,4,2,0.001784086,320,1
medium_071,Medium,OpenMP,4,3,0.001779079,323,1
medium_071,Medium,OpenMP,4,4,0.001778126,323,1
medium_071,Medium,OpenMP,4,5,0.001768112,321,1
medium_071,Medium,OpenMP,8,1,0.004136086,518,1
medium_071,Medium,OpenMP,8,2,0.004366159,517,1
medium_071,Medium,OpenMP,8,3,0.002724886,233,1
medium_071,Medium,OpenMP,8,4,0.001835108,233,1
medium_071,Medium,OpenMP,8,5,0.004144907,472,1
medium_071,Medium,OpenMP,16,1,0.178545952,510,1
medium_071,Medium,OpenMP,16,2,0.039040089,282,1
medium_071,Medium,OpenMP,16,3,0.031354904,542,1
medium_071,Medium,OpenMP,16,4,0.040375948,494,1
medium_071,Medium,OpenMP,16,5,0.070757866,521,1
medium_071,Medium,OMP-BranchBoundMRV,4,1,0.002695084,471,1
medium_071,Medium,OMP-BranchBoundMRV,4,2,0.002591133,470,1
medium_071,Medium,OMP-BranchBoundMRV,4,3,0.002576113,471,1
medium_071,Medium,OMP-BranchBoundMRV,4,4,0.002599955,469,1
medium_071,Medium,OMP-BranchBoundMRV,4,5,0.002583027,471,1
medium_071,Medium,OMP-BranchBoundMRV,8,1,0.002619982,334,1
medium_071,Medium,OMP-BranchBoundMRV,8,2,0.005786896,497,1
medium_071,Medium,OMP-BranchBoundMRV,8,3,0.002584934,305,1
medium_071,Medium,OMP-BranchBoundMRV,8,4,0.002580166,376,1
medium_071,Medium,OMP-BranchBoundMRV,8,5,0.002609968,414,1
medium_071,Medium,OMP-BranchBoundMRV,16,1,0.046204805,302,1
medium_071,Medium,OMP-BranchBoundMRV,16,2,0.030209064,511,1
medium_071,Medium,OMP-BranchBoundMRV,16,3,0.028872967,542,1
medium_071,Medium,OMP-BranchBoundMRV,16,4,0.041318178,542,1
medium_071,Medium,OMP-BranchBoundMRV,16,5,0.060611010,517,1
medium_072,Medium,Serial,1,1,0.014855583,30449,1
medium_072,Medium,Serial,1,2,0.014801667,30449,1
medium_072,Medium,Serial,1,3,0.014837041,30449,1
medium_072,Medium,Serial,1,4,0.015098042,30449,1
medium_072,Medium,Serial,1,5,0.014980917,30449,1
medium_072,Medium,Serial-MRV,1,1,0.005601791,434,1
medium_072,Medium,Serial-MRV,1,2,0.005702625,434,1
medium_072,Medium,Serial-MRV,1,3,0.005610792,434,1
medium_072,Medium,Serial-MRV,1,4,0.005598416,434,1
medium_072,Medium,Serial-MRV,1,5,0.005645125,434,1
medium_072,Medium,BranchBound,1,1,0.012461958,30449,1
medium_072,Medium,BranchBound,1,2,0.012323250,30449,1
medium_072,Medium,BranchBound,1,3,0.012384875,30449,1
medium_072,Medium,BranchBound,1,4,0.012447208,30449,1
medium_072,Medium,BranchBound,1,5,0.012343250,30449,1
medium_072,Medium,BranchBoundMRV,1,1,0.007992042,434,1
medium_072,Medium,BranchBoundMRV,1,2,0.007969959,434,1
medium_072,Medium,BranchBoundMRV,1,3,0.007997000,434,1
medium_072,Medium,BranchBoundMRV,1,4,0.007989083,434,1
medium_072,Medium,BranchBoundMRV,1,5,0.008102542,434,1
medium_072,Medium,OpenMP,4,1,0.005973816,434,1
medium_072,Medium,OpenMP,4,2,0.005934954,434,1
medium_072,Medium,OpenMP,4,3,0.005923986,434,1
medium_072,Medium,OpenMP,4,4,0.005930901,434,1
medium_072,Medium,OpenMP,4,5,0.005921841,434,1
medium_072,Medium,OpenMP,8,1,0.005938053,434,1
medium_072,Medium,OpenMP,8,2,0.005920172,434,1
medium_072,Medium,OpenMP,8,3,0.005947113,434,1
medium_072,Medium,OpenMP,8,4,0.005949020,434,1
medium_072,Medium,OpenMP,8,5,0.005966902,434,1
medium_072,Medium,OpenMP,16,1,0.020257950,434,1
medium_072,Medium,OpenMP,16,2,0.020168066,434,1
medium_072,Medium,OpenMP,16,3,0.105990171,434,1
medium_072,Medium,OpenMP,16,4,0.069534063,434,1
medium_072,Medium,OpenMP,16,5,0.041218996,434,1
medium_072,Medium,OMP-BranchBoundMRV,4,1,0.008506060,434,1
medium_072,Medium,OMP-BranchBoundMRV,4,2,0.008577824,434,1
medium_072,Medium,OMP-BranchBoundMRV,4,3,0.008483887,434,1
medium_072,Medium,OMP-BranchBoundMRV,4,4,0.008486986,434,1
medium_072,Medium,OMP-BranchBoundMRV,4,5,0.008481026,434,1
medium_072,Medium,OMP-BranchBoundMRV,8,1,0.008502007,434,1
medium_072,Medium,OMP-BranchBoundMRV,8,2,0.008491039,434,1
medium_072,Medium,OMP-BranchBoundMRV,8,3,0.008492947,434,1
medium_072,Medium,OMP-BranchBoundMRV,8,4,0.008502007,434,1
medium_072,Medium,OMP-BranchBoundMRV,8,5,0.008491039,434,1
medium_072,Medium,OMP-BranchBoundMRV,16,1,0.030566931,434,1
medium_072,Medium,OMP-BranchBoundMRV,16,2,0.030409098,434,1
medium_072,Medium,OMP-BranchBoundMRV,16,3,0.020119190,434,1
medium_072,Medium,OMP-BranchBoundMRV,16,4,0.070351124,434,1
medium_072,Medium,OMP-BranchBoundMRV,16,5,0.050669909,434,1
medium_073,Medium,Serial,1,1,0.003343291,6884,1
medium_073,Medium,Serial,1,2,0.003223416,6884,1
medium_073,Medium,Serial,1,3,0.003253834,6884,1
medium_073,Medium,Serial,1,4,0.003282750,6884,1
medium_073,Medium,Serial,1,5,0.003231833,6884,1
medium_073,Medium,Serial-MRV,1,1,0.010437292,644,1
medium_073,Medium,Serial-MRV,1,2,0.010416834,644,1
medium_073,Medium,Serial-MRV,1,3,0.010416541,644,1
medium_073,Medium,Serial-MRV,1,4,0.010385667,644,1
medium_073,Medium,Serial-MRV,1,5,0.010508625,644,1
medium_073,Medium,BranchBound,1,1,0.002781542,6884,1
medium_073,Medium,BranchBound,1,2,0.002777417,6884,1
medium_073,Medium,BranchBound,1,3,0.002755875,6884,1
medium_073,Medium,BranchBound,1,4,0.002773542,6884,1
medium_073,Medium,BranchBound,1,5,0.002761417,6884,1
medium_073,Medium,BranchBoundMRV,1,1,0.013960000,644,1
medium_073,Medium,BranchBoundMRV,1,2,0.014000917,644,1
medium_073,Medium,BranchBoundMRV,1,3,0.013922166,644,1
medium_073,Medium,BranchBoundMRV,1,4,0.013934500,644,1
medium_073,Medium,BranchBoundMRV,1,5,0.013903417,644,1
medium_073,Medium,OpenMP,4,1,0.000945807,182,1
medium_073,Medium,OpenMP,4,2,0.000927925,183,1
medium_073,Medium,OpenMP,4,3,0.000924110,183,1
medium_073,Medium,OpenMP,4,4,0.000920057,182,1
medium_073,Medium,OpenMP,4,5,0.000925064,183,1
medium_073,Medium,OpenMP,8,1,0.002158880,392,1
medium_073,Medium,OpenMP,8,2,0.000990868,189,1
medium_073,Medium,OpenMP,8,3,0.002142906,325,1
medium_073,Medium,OpenMP,8,4,0.001006842,193,1
medium_073,Medium,OpenMP,8,5,0.002115965,454,1
medium_073,Medium,OpenMP,16,1,0.030336142,167,1
medium_073,Medium,OpenMP,16,2,0.021795034,166,1
medium_073,Medium,OpenMP,16,3,0.018690825,386,1
medium_073,Medium,OpenMP,16,4,0.021730900,182,1
medium_073,Medium,OpenMP,16,5,0.134110928,398,1
medium_073,Medium,OMP-BranchBoundMRV,4,1,0.001289129,184,1
medium_073,Medium,OMP-BranchBoundMRV,4,2,0.001267910,184,1
medium_073,Medium,OMP-BranchBoundMRV,4,3,0.001271009,184,1
medium_073,Medium,OMP-BranchBoundMRV,4,4,0.001267910,184,1
medium_073,Medium,OMP-BranchBoundMRV,4,5,0.001268864,183,1
medium_073,Medium,OMP-BranchBoundMRV,8,1,0.001308918,187,1
medium_073,Medium,OMP-BranchBoundMRV,8,2,0.002926826,336,1
medium_073,Medium,OMP-BranchBoundMRV,8,3,0.002938032,315,1
medium_073,Medium,OMP-BranchBoundMRV,8,4,0.001301050,166,1
medium_073,Medium,OMP-BranchBoundMRV,8,5,0.002749920,308,1
medium_073,Medium,OMP-BranchBoundMRV,16,1,0.022706032,186,1
medium_073,Medium,OMP-BranchBoundMRV,16,2,0.040418863,168,1
medium_073,Medium,OMP-BranchBoundMRV,16,3,0.049898863,180,1
medium_073,Medium,OMP-BranchBoundMRV,16,4,0.026813984,169,1
medium_073,Medium,OMP-BranchBoundMRV,16,5,0.040593147,309,1
medium_074,Medium,Serial,1,1,0.007644084,15575,1
medium_074,Medium,Serial,1,2,0.007605167,15575,1
medium_074,Medium,Serial,1,3,0.007668916,15575,1
medium_074,Medium,Serial,1,4,0.007619083,15575,1
medium_074,Medium,Serial,1,5,0.007627833,15575,1
medium_074,Medium,Serial-MRV,1,1,0.005824708,359,1
medium_074,Medium,Serial-MRV,1,2,0.005831208,359,1
medium_074,Medium,Serial-MRV,1,3,0.005817292,359,1
medium_074,Medium,Serial-MRV,1,4,0.005846958,359,1
medium_074,Medium,Serial-MRV,1,5,0.005814167,359,1
medium_074,Medium,BranchBound,1,1,0.006693292,15575,1
medium_074,Medium,BranchBound,1,2,0.006646000,15575,1
medium_074,Medium,BranchBound,1,3,0.006628625,15575,1
medium_074,Medium,BranchBound,1,4,0.006626959,15575,1
medium_074,Medium,BranchBound,1,5,0.006642125,15575,1
medium_074,Medium,BranchBoundMRV,1,1,0.007748209,359,1
medium_074,Medium,BranchBoundMRV,1,2,0.007710584,359,1
medium_074,Medium,BranchBoundMRV,1,3,0.007721167,359,1
medium_074,Medium,BranchBoundMRV,1,4,0.007710875,359,1
medium_074,Medium,BranchBoundMRV,1,5,0.007783750,359,1
medium_074,Medium,OpenMP,4,1,0.006223917,359,1
medium_074,Medium,OpenMP,4,2,0.006197929,359,1
medium_074,Medium,OpenMP,4,3,0.006232023,359,1
medium_074,Medium,OpenMP,4,4,0.006220102,359,1
medium_074,Medium,OpenMP,4,5,0.006206036,359,1
medium_074,Medium,OpenMP,8,1,0.006260872,359,1
medium_074,Medium,OpenMP,8,2,0.006225824,359,1
medium_074,Medium,OpenMP,8,3,0.007794857,359,1
medium_074,Medium,OpenMP,8,4,0.006236076,359,1
medium_074,Medium,OpenMP,8,5,0.006288052,359,1
medium_074,Medium,OpenMP,16,1,0.031848907,359,1
medium_074,Medium,OpenMP,16,2,0.027919054,359,1
medium_074,Medium,OpenMP,16,3,0.022172928,359,1
medium_074,Medium,OpenMP,16,4,0.020212889,359,1
medium_074,Medium,OpenMP,16,5,0.061882019,359,1
medium_074,Medium,OMP-BranchBoundMRV,4,1,0.008188009,359,1
medium_074,Medium,OMP-BranchBoundMRV,4,2,0.008182049,359,1
medium_074,Medium,OMP-BranchBoundMRV,4,3,0.008179903,359,1
medium_074,Medium,OMP-BranchBoundMRV,4,4,0.008198977,359,1
medium_074,Medium,OMP-BranchBoundMRV,4,5,0.008172989,359,1
medium_074,Medium,OMP-BranchBoundMRV,8,1,0.008175135,359,1
medium_074,Medium,OMP-BranchBoundMRV,8,2,0.020255089,359,1
medium_074,Medium,OMP-BranchBoundMRV,8,3,0.014274120,359,1
medium_074,Medium,OMP-BranchBoundMRV,8,4,0.019919872,359,1
medium_074,Medium,OMP-BranchBoundMRV,8,5,0.008187056,359,1
medium_074,Medium,OMP-BranchBoundMRV,16,1,0.054821968,359,1
medium_074,Medium,OMP-BranchBoundMRV,16,2,0.021486044,359,1
medium_074,Medium,OMP-BranchBoundMRV,16,3,0.017310858,359,1
medium_074,Medium,OMP-BranchBoundMRV,16,4,0.107987881,359,1
medium_074,Medium,OMP-BranchBoundMRV,16,5,0.031198025,359,1
medium_075,Medium,Serial,1,1,0.004408625,8996,1
medium_075,Medium,Serial,1,2,0.004302333,8996,1
medium_075,Medium,Serial,1,3,0.004316167,8996,1
medium_075,Medium,Serial,1,4,0.004307916,8996,1
medium_075,Medium,Serial,1,5,0.004298375,8996,1
medium_075,Medium,Serial-MRV,1,1,0.008355375,523,1
medium_075,Medium,Serial-MRV,1,2,0.008407625,523,1
medium_075,Medium,Serial-MRV,1,3,0.008404750,523,1
medium_075,Medium,Serial-MRV,1,4,0.008384209,523,1
medium_075,Medium,Serial-MRV,1,5,0.008345959,523,1
medium_075,Medium,BranchBound,1,1,0.004003292,8996,1
medium_075,Medium,BranchBound,1,2,0.004047667,8996,1
medium_075,Medium,BranchBound,1,3,0.003974416,8996,1
medium_075,Medium,BranchBound,1,4,0.003967125,8996,1
medium_075,Medium,BranchBound,1,5,0.003957875,8996,1
medium_075,Medium,BranchBoundMRV,1,1,0.011031750,523,1
medium_075,Medium,BranchBoundMRV,1,2,0.011167375,523,1
medium_075,Medium,BranchBoundMRV,1,3,0.011110542,523,1
medium_075,Medium,BranchBoundMRV,1,4,0.011036583,523,1
medium_075,Medium,BranchBoundMRV,1,5,0.011081750,523,1
medium_075,Medium,OpenMP,4,1,0.002287865,265,1
medium_075,Medium,OpenMP,4,2,0.002271891,266,1
medium_075,Medium,OpenMP,4,3,0.002266884,266,1
medium_075,Medium,OpenMP,4,4,0.002259970,265,1
medium_075,Medium,OpenMP,4,5,0.002283096,265,1
medium_075,Medium,OpenMP,8,1,0.002337933,189,1
medium_075,Medium,OpenMP,8,2,0.002272129,265,1
medium_075,Medium,OpenMP,8,3,0.002336979,188,1
medium_075,Medium,OpenMP,8,4,0.002331018,269,1
medium_075,Medium,OpenMP,8,5,0.002254009,265,1
medium_075,Medium,OpenMP,16,1,0.030154943,269,1
medium_075,Medium,OpenMP,16,2,0.020429850,262,1
medium_075,Medium,OpenMP,16,3,0.022273064,266,1
medium_075,Medium,OpenMP,16,4,0.042875051,266,1
medium_075,Medium,OpenMP,16,5,0.078523874,188,1
medium_075,Medium,OMP-BranchBoundMRV,4,1,0.002966881,262,1
medium_075,Medium,OMP-BranchBoundMRV,4,2,0.002912998,259,1
medium_075,Medium,OMP-BranchBoundMRV,4,3,0.002915144,257,1
medium_075,Medium,OMP-BranchBoundMRV,4,4,0.002925158,259,1
medium_075,Medium,OMP-BranchBoundMRV,4,5,0.002917051,259,1
medium_075,Medium,OMP-BranchBoundMRV,8,1,0.002929926,259,1
medium_075,Medium,OMP-BranchBoundMRV,8,2,0.002913952,185,1
medium_075,Medium,OMP-BranchBoundMRV,8,3,0.002954960,261,1
medium_075,Medium,OMP-BranchBoundMRV,8,4,0.006847858,444,1
medium_075,Medium,OMP-BranchBoundMRV,8,5,0.007364035,460,1
medium_075,Medium,OMP-BranchBoundMRV,16,1,0.024985790,185,1
medium_075,Medium,OMP-BranchBoundMRV,16,2,0.030684948,450,1
medium_075,Medium,OMP-BranchBoundMRV,16,3,0.030719995,267,1
medium_075,Medium,OMP-BranchBoundMRV,16,4,0.090492010,264,1
medium_075,Medium,OMP-BranchBoundMRV,16,5,0.050143003,257,1
medium_076,Medium,Serial,1,1,0.004693709,11195,1
medium_076,Medium,Serial,1,2,0.004606750,11195,1
medium_076,Medium,Serial,1,3,0.004800166,11195,1
medium_076,Medium,Serial,1,4,0.004603333,11195,1
medium_076,Medium,Serial,1,5,0.004640709,11195,1
medium_076,Medium,Serial-MRV,1,1,0.003799792,270,1
medium_076,Medium,Serial-MRV,1,2,0.003855250,270,1
medium_076,Medium,Serial-MRV,1,3,0.003794750,270,1
medium_076,Medium,Serial-MRV,1,4,0.003794959,270,1
medium_076,Medium,Serial-MRV,1,5,0.003838042,270,1
medium_076,Medium,BranchBound,1,1,0.004063958,11195,1
medium_076,Medium,BranchBound,1,2,0.004172375,11195,1
medium_076,Medium,BranchBound,1,3,0.004075916,11195,1
medium_076,Medium,BranchBound,1,4,0.004123500,11195,1
medium_076,Medium,BranchBound,1,5,0.004093000,11195,1
medium_076,Medium,BranchBoundMRV,1,1,0.004966292,270,1
medium_076,Medium,BranchBoundMRV,1,2,0.004910500,270,1
medium_076,Medium,BranchBoundMRV,1,3,0.004901625,270,1
medium_076,Medium,BranchBoundMRV,1,4,0.004984334,270,1
medium_076,Medium,BranchBoundMRV,1,5,0.004920750,270,1
medium_076,Medium,OpenMP,4,1,0.004087925,270,1
medium_076,Medium,OpenMP,4,2,0.004091978,270,1
medium_076,Medium,OpenMP,4,3,0.004064083,270,1
medium_076,Medium,OpenMP,4,4,0.004050016,270,1
medium_076,Medium,OpenMP,4,5,0.004068136,270,1
medium_076,Medium,OpenMP,8,1,0.004073858,270,1
medium_076,Medium,OpenMP,8,2,0.004052877,270,1
medium_076,Medium,OpenMP,8,3,0.004101992,270,1
medium_076,Medium,OpenMP,8,4,0.004065037,270,1
medium_076,Medium,OpenMP,8,5,0.004087925,270,1
medium_076,Medium,OpenMP,16,1,0.030195951,270,1
medium_076,Medium,OpenMP,16,2,0.040190935,270,1
medium_076,Medium,OpenMP,16,3,0.047495842,270,1
medium_076,Medium,OpenMP,16,4,0.088096857,270,1
medium_076,Medium,OpenMP,16,5,0.041096926,270,1
medium_076,Medium,OMP-BranchBoundMRV,4,1,0.005293846,270,1
medium_076,Medium,OMP-BranchBoundMRV,4,2,0.005233049,270,1
medium_076,Medium,OMP-BranchBoundMRV,4,3,0.005219936,270,1
medium_076,Medium,OMP-BranchBoundMRV,4,4,0.005228043,270,1
medium_076,Medium,OMP-BranchBoundMRV,4,5,0.005219936,270,1
medium_076,Medium,OMP-BranchBoundMRV,8,1,0.005228043,270,1
medium_076,Medium,OMP-BranchBoundMRV,8,2,0.005234957,270,1
medium_076,Medium,OMP-BranchBoundMRV,8,3,0.005235195,270,1
medium_076,Medium,OMP-BranchBoundMRV,8,4,0.011154890,270,1
medium_076,Medium,OMP-BranchBoundMRV,8,5,0.005235910,270,1
medium_076,Medium,OMP-BranchBoundMRV,16,1,0.068710089,270,1
medium_076,Medium,OMP-BranchBoundMRV,16,2,0.019562006,270,1
medium_076,Medium,OMP-BranchBoundMRV,16,3,0.050514936,270,1
medium_076,Medium,OMP-BranchBoundMRV,16,4,0.053110123,270,1
medium_076,Medium,OMP-BranchBoundMRV,16,5,0.050359964,270,1
medium_077,Medium,Serial,1,1,0.001954500,3561,1
medium_077,Medium,Serial,1,2,0.001882917,3561,1
medium_077,Medium,Serial,1,3,0.001882625,3561,1
medium_077,Medium,Serial,1,4,0.001880958,3561,1
medium_077,Medium,Serial,1,5,0.001959209,3561,1
medium_077,Medium,Serial-MRV,1,1,0.003224583,242,1
medium_077,Medium,Serial-MRV,1,2,0.003222000,242,1
medium_077,Medium,Serial-MRV,1,3,0.003198584,242,1
medium_077,Medium,Serial-MRV,1,4,0.003220125,242,1
medium_077,Medium,Serial-MRV,1,5,0.003207333,242,1
medium_077,Medium,BranchBound,1,1,0.001529667,3561,1
medium_077,Medium,BranchBound,1,2,0.001528875,3561,1
medium_077,Medium,BranchBound,1,3,0.001530750,3561,1
medium_077,Medium,BranchBound,1,4,0.001528458,3561,1
medium_077,Medium,BranchBound,1,5,0.001528583,3561,1
medium_077,Medium,BranchBoundMRV,1,1,0.003853083,242,1
medium_077,Medium,BranchBoundMRV,1,2,0.003837416,242,1
medium_077,Medium,BranchBoundMRV,1,3,0.003831792,242,1
medium_077,Medium,BranchBoundMRV,1,4,0.003836834,242,1
medium_077,Medium,BranchBoundMRV,1,5,0.003824916,242,1
medium_077,Medium,OpenMP,4,1,0.003457069,242,1
medium_077,Medium,OpenMP,4,2,0.003431082,242,1
medium_077,Medium,OpenMP,4,3,0.003430843,242,1
medium_077,Medium,OpenMP,4,4,0.003423929,242,1
medium_077,Medium,OpenMP,4,5,0.003480911,242,1
medium_077,Medium,OpenMP,8,1,0.003444910,242,1
medium_077,Medium,OpenMP,8,2,0.003419876,242,1
medium_077,Medium,OpenMP,8,3,0.003515005,242,1
medium_077,Medium,OpenMP,8,4,0.003425837,242,1
medium_077,Medium,OpenMP,8,5,0.003556013,242,1
